date,sender,transaction_amount,balance,transaction_type
2022-08-07,David,72.7,0.0,deposit
2022-08-07,David,131.67,0.0,deposit
2022-08-07,Bob,468.03,0.0,withdrawal
2022-08-07,Eve,143.53,0.0,deposit
2022-08-07,Alice,130.44,0.0,deposit
2022-08-07,Alice,297.38,0.0,deposit
2022-08-07,David,121.53,0.0,withdrawal
2022-08-07,David,196.3,0.0,deposit
2022-08-07,Bob,119.96,0.0,deposit
2022-08-07,Charlie,7.71,0.0,withdrawal
2022-08-07,Bob,153.37,0.0,withdrawal
2022-08-07,Charlie,3.23,0.0,deposit
2022-08-07,Bob,172.31,0.0,deposit
2022-08-07,Alice,9.35,0.0,withdrawal
2022-08-08,Eve,44.88,0.0,withdrawal
2022-08-08,Bob,12.08,0.0,withdrawal
2022-08-08,Eve,284.5,0.0,withdrawal
2022-08-08,Eve,341.29,0.0,withdrawal
2022-08-08,Alice,73.01,0.0,withdrawal
2022-08-08,David,23.89,0.0,withdrawal
2022-08-08,Eve,34.01,0.0,deposit
2022-08-08,Eve,61.68,0.0,deposit
2022-08-09,David,119.14,0.0,deposit
2022-08-09,Bob,18.25,0.0,deposit
2022-08-09,David,36.36,0.0,withdrawal
2022-08-09,Eve,478.16,0.0,withdrawal
2022-08-10,Eve,93.93,0.0,withdrawal
2022-08-10,Charlie,80.26,0.0,deposit
2022-08-10,David,318.56,0.0,deposit
2022-08-10,Eve,155.83,0.0,withdrawal
2022-08-11,Bob,281.79,0.0,withdrawal
2022-08-11,Eve,10.67,0.0,withdrawal
2022-08-11,Charlie,137.04,0.0,deposit
2022-08-11,Alice,0.39,0.0,deposit
2022-08-11,David,132.79,0.0,deposit
2022-08-11,Eve,17.61,0.0,withdrawal
2022-08-11,Bob,226.74,0.0,withdrawal
2022-08-11,Eve,203.74,0.0,deposit
2022-08-11,David,449.26,0.0,withdrawal
2022-08-11,Bob,945.0,0.0,withdrawal
2022-08-11,David,155.8,0.0,withdrawal
2022-08-11,David,226.88,0.0,deposit
2022-08-11,Bob,214.11,0.0,deposit
2022-08-11,Eve,390.88,0.0,withdrawal
2022-08-11,David,248.2,0.0,deposit
2022-08-12,Alice,39.44,0.0,withdrawal
2022-08-12,Eve,261.88,0.0,deposit
2022-08-12,Alice,45.77,0.0,deposit
2022-08-12,Eve,73.62,0.0,withdrawal
2022-08-12,Eve,467.13,0.0,withdrawal
2022-08-12,Bob,83.21,0.0,deposit
2022-08-12,Charlie,110.75,0.0,withdrawal
2022-08-12,Charlie,174.76,0.0,deposit
2022-08-13,Alice,14.99,0.0,deposit
2022-08-13,David,114.23,0.0,deposit
2022-08-13,Bob,246.8,0.0,deposit
2022-08-13,David,173.5,0.0,deposit
2022-08-13,Alice,56.05,0.0,withdrawal
2022-08-13,Bob,340.48,0.0,deposit
2022-08-13,Bob,20.43,0.0,withdrawal
2022-08-14,David,70.01,0.0,withdrawal
2022-08-14,Alice,152.13,0.0,withdrawal
2022-08-14,Charlie,157.63,0.0,deposit
2022-08-14,Charlie,48.49,0.0,deposit
2022-08-14,Eve,458.37,0.0,withdrawal
2022-08-14,Alice,149.7,0.0,deposit
2022-08-14,Charlie,186.63,0.0,deposit
2022-08-14,Bob,221.92,0.0,deposit
2022-08-14,Bob,341.83,0.0,deposit
2022-08-15,Charlie,45.62,0.0,withdrawal
2022-08-15,Charlie,628.24,0.0,withdrawal
2022-08-15,Bob,644.74,0.0,withdrawal
2022-08-15,Eve,184.49,0.0,deposit
2022-08-15,Charlie,148.24,0.0,withdrawal
2022-08-15,Charlie,81.26,0.0,deposit
2022-08-15,Eve,304.51,0.0,withdrawal
2022-08-15,Bob,43.16,0.0,withdrawal
2022-08-15,Alice,71.36,0.0,deposit
2022-08-15,Charlie,101.06,0.0,withdrawal
2022-08-15,Alice,272.71,0.0,withdrawal
2022-08-15,Charlie,1.02,0.0,withdrawal
2022-08-15,David,381.73,0.0,deposit
2022-08-16,David,172.73,0.0,deposit
2022-08-16,Bob,17.39,0.0,deposit
2022-08-16,Eve,89.65,0.0,withdrawal
2022-08-16,Charlie,78.71,0.0,deposit
2022-08-16,Charlie,61.15,0.0,deposit
2022-08-16,Alice,35.11,0.0,deposit
2022-08-16,Alice,171.3,0.0,withdrawal
2022-08-16,Alice,68.08,0.0,withdrawal
2022-08-16,Alice,292.44,0.0,withdrawal
2022-08-16,Eve,166.55,0.0,deposit
2022-08-16,David,465.32,0.0,withdrawal
2022-08-16,Bob,13.76,0.0,deposit
2022-08-17,Eve,234.32,0.0,withdrawal
2022-08-17,Charlie,158.36,0.0,deposit
2022-08-17,Eve,119.38,0.0,withdrawal
2022-08-17,Bob,106.67,0.0,deposit
2022-08-17,Eve,590.12,0.0,deposit
2022-08-17,Charlie,175.67,0.0,withdrawal
2022-08-17,Charlie,135.19,0.0,withdrawal
2022-08-17,Bob,27.69,0.0,withdrawal
2022-08-18,Bob,6.83,0.0,withdrawal
2022-08-18,Bob,58.91,0.0,deposit
2022-08-18,Eve,550.16,0.0,deposit
2022-08-18,David,146.32,0.0,deposit
2022-08-18,Alice,672.59,0.0,withdrawal
2022-08-18,Eve,305.68,0.0,withdrawal
2022-08-18,Alice,116.99,0.0,withdrawal
2022-08-18,Alice,60.37,0.0,withdrawal
2022-08-18,Eve,30.9,0.0,deposit
2022-08-18,Eve,97.18,0.0,deposit
2022-08-18,Alice,200.11,0.0,deposit
2022-08-19,David,263.22,0.0,withdrawal
2022-08-19,Eve,45.99,0.0,deposit
2022-08-19,David,5.5,0.0,withdrawal
2022-08-19,Bob,172.29,0.0,withdrawal
2022-08-19,Charlie,25.8,0.0,withdrawal
2022-08-19,Bob,373.09,0.0,withdrawal
2022-08-19,Eve,422.18,0.0,deposit
2022-08-19,David,33.02,0.0,deposit
2022-08-19,Eve,181.68,0.0,deposit
2022-08-19,Alice,23.82,0.0,deposit
2022-08-19,Charlie,256.87,0.0,deposit
2022-08-20,Bob,22.48,0.0,withdrawal
2022-08-20,Eve,127.89,0.0,deposit
2022-08-20,Alice,529.67,0.0,deposit
2022-08-20,Eve,15.48,0.0,withdrawal
2022-08-20,Bob,70.02,0.0,withdrawal
2022-08-20,David,305.23,0.0,deposit
2022-08-20,David,124.49,0.0,withdrawal
2022-08-20,Alice,210.14,0.0,deposit
2022-08-21,Charlie,26.19,0.0,deposit
2022-08-21,Charlie,169.32,0.0,deposit
2022-08-21,Eve,112.64,0.0,deposit
2022-08-21,Alice,306.54,0.0,deposit
2022-08-21,Bob,334.27,0.0,withdrawal
2022-08-21,Charlie,100.63,0.0,withdrawal
2022-08-22,Alice,407.31,0.0,withdrawal
2022-08-22,Alice,19.63,0.0,withdrawal
2022-08-22,Eve,40.87,0.0,withdrawal
2022-08-22,Alice,579.36,0.0,withdrawal
2022-08-22,Alice,66.21,0.0,withdrawal
2022-08-22,Alice,56.0,0.0,deposit
2022-08-22,Alice,110.8,0.0,deposit
2022-08-22,Alice,257.68,0.0,deposit
2022-08-22,Charlie,91.21,0.0,deposit
2022-08-23,Alice,1089.83,0.0,deposit
2022-08-23,Eve,123.73,0.0,withdrawal
2022-08-23,Eve,44.52,0.0,withdrawal
2022-08-23,Bob,70.87,0.0,deposit
2022-08-23,Charlie,415.45,0.0,withdrawal
2022-08-23,David,25.1,0.0,withdrawal
2022-08-23,Eve,32.35,0.0,deposit
2022-08-23,Eve,16.11,0.0,deposit
2022-08-24,Charlie,263.44,0.0,withdrawal
2022-08-24,Alice,684.31,0.0,deposit
2022-08-24,David,46.17,0.0,deposit
2022-08-24,Bob,51.32,0.0,withdrawal
2022-08-24,Bob,182.74,0.0,deposit
2022-08-24,David,355.26,0.0,deposit
2022-08-24,Alice,63.41,0.0,withdrawal
2022-08-24,Alice,450.69,0.0,deposit
2022-08-24,Alice,405.81,0.0,withdrawal
2022-08-25,Eve,121.05,0.0,withdrawal
2022-08-25,Eve,334.28,0.0,deposit
2022-08-25,David,775.18,0.0,withdrawal
2022-08-25,David,25.43,0.0,withdrawal
2022-08-25,Alice,121.69,0.0,deposit
2022-08-25,Bob,7.16,0.0,withdrawal
2022-08-25,David,15.33,0.0,withdrawal
2022-08-25,Charlie,336.86,0.0,deposit
2022-08-25,Eve,110.4,0.0,deposit
2022-08-26,Bob,94.06,0.0,deposit
2022-08-26,Charlie,95.8,0.0,deposit
2022-08-26,Charlie,91.58,0.0,deposit
2022-08-26,David,16.53,0.0,withdrawal
2022-08-26,Eve,777.62,0.0,withdrawal
2022-08-26,David,3.54,0.0,deposit
2022-08-26,Eve,227.25,0.0,deposit
2022-08-26,Bob,54.43,0.0,deposit
2022-08-26,David,93.13,0.0,withdrawal
2022-08-27,Charlie,190.4,0.0,withdrawal
2022-08-27,Bob,125.22,0.0,withdrawal
2022-08-27,David,534.39,0.0,withdrawal
2022-08-27,Alice,309.52,0.0,withdrawal
2022-08-27,David,125.56,0.0,withdrawal
2022-08-27,Bob,35.33,0.0,deposit
2022-08-27,David,53.42,0.0,withdrawal
2022-08-27,Eve,42.0,0.0,withdrawal
2022-08-27,David,191.87,0.0,withdrawal
2022-08-27,Eve,107.03,0.0,deposit
2022-08-27,Charlie,207.37,0.0,withdrawal
2022-08-28,Bob,325.78,0.0,deposit
2022-08-28,Charlie,219.87,0.0,withdrawal
2022-08-28,David,244.43,0.0,deposit
2022-08-28,Eve,19.28,0.0,withdrawal
2022-08-28,Alice,288.29,0.0,withdrawal
2022-08-28,Bob,221.52,0.0,withdrawal
2022-08-28,David,24.74,0.0,deposit
2022-08-28,David,338.58,0.0,withdrawal
2022-08-28,Eve,512.37,0.0,deposit
2022-08-28,Eve,695.72,0.0,withdrawal
2022-08-28,Alice,663.47,0.0,deposit
2022-08-28,Charlie,337.85,0.0,deposit
2022-08-28,Charlie,110.95,0.0,deposit
2022-08-29,Bob,622.91,0.0,withdrawal
2022-08-29,Alice,51.45,0.0,withdrawal
2022-08-29,Bob,5.73,0.0,deposit
2022-08-29,David,330.64,0.0,deposit
2022-08-29,David,54.46,0.0,withdrawal
2022-08-29,Charlie,29.03,0.0,deposit
2022-08-29,Eve,551.91,0.0,deposit
2022-08-29,Bob,40.81,0.0,withdrawal
2022-08-29,Bob,78.41,0.0,deposit
2022-08-30,Bob,123.27,0.0,withdrawal
2022-08-30,Alice,381.04,0.0,withdrawal
2022-08-30,Bob,515.17,0.0,deposit
2022-08-30,David,65.22,0.0,withdrawal
2022-08-30,Bob,3.43,0.0,deposit
2022-08-30,Bob,78.84,0.0,deposit
2022-08-31,Bob,76.42,0.0,withdrawal
2022-08-31,David,578.01,0.0,deposit
2022-08-31,Charlie,41.73,0.0,withdrawal
2022-08-31,Alice,129.57,0.0,deposit
2022-08-31,Bob,108.41,0.0,withdrawal
2022-08-31,Charlie,547.3,0.0,withdrawal
2022-08-31,David,281.96,0.0,deposit
2022-08-31,Alice,124.49,0.0,deposit
2022-08-31,David,186.82,0.0,withdrawal
2022-08-31,Charlie,476.16,0.0,deposit
2022-08-31,Alice,355.84,0.0,deposit
2022-09-01,Charlie,3.25,0.0,withdrawal
2022-09-01,Alice,264.24,0.0,deposit
2022-09-01,Charlie,493.77,0.0,deposit
2022-09-01,Bob,191.14,0.0,deposit
2022-09-01,David,95.7,0.0,deposit
2022-09-02,Charlie,174.92,0.0,deposit
2022-09-02,David,29.46,0.0,deposit
2022-09-02,David,148.59,0.0,withdrawal
2022-09-02,Bob,56.61,0.0,deposit
2022-09-02,Bob,95.83,0.0,withdrawal
2022-09-02,Charlie,314.2,0.0,withdrawal
2022-09-02,David,12.08,0.0,deposit
2022-09-03,Alice,95.64,0.0,deposit
2022-09-03,Charlie,233.99,0.0,withdrawal
2022-09-03,Bob,17.87,0.0,deposit
2022-09-03,David,1.2,0.0,deposit
2022-09-03,David,170.31,0.0,deposit
2022-09-03,Eve,200.8,0.0,withdrawal
2022-09-03,Eve,31.3,0.0,withdrawal
2022-09-03,Charlie,154.18,0.0,deposit
2022-09-03,Eve,40.2,0.0,withdrawal
2022-09-04,Alice,204.17,0.0,withdrawal
2022-09-04,Eve,203.24,0.0,withdrawal
2022-09-04,Alice,141.39,0.0,deposit
2022-09-04,Bob,503.47,0.0,withdrawal
2022-09-04,Bob,153.01,0.0,deposit
2022-09-04,Bob,137.49,0.0,withdrawal
2022-09-04,David,235.46,0.0,withdrawal
2022-09-04,Alice,93.33,0.0,deposit
2022-09-04,Bob,202.72,0.0,withdrawal
2022-09-05,Alice,218.39,0.0,deposit
2022-09-05,Alice,359.57,0.0,deposit
2022-09-05,Charlie,329.88,0.0,withdrawal
2022-09-05,David,11.79,0.0,deposit
2022-09-05,Eve,606.43,0.0,withdrawal
2022-09-05,Charlie,375.73,0.0,withdrawal
2022-09-05,David,705.37,0.0,deposit
2022-09-06,Charlie,78.53,0.0,deposit
2022-09-06,Alice,91.43,0.0,withdrawal
2022-09-06,Bob,126.42,0.0,deposit
2022-09-06,Eve,95.25,0.0,deposit
2022-09-06,Charlie,239.76,0.0,deposit
2022-09-06,Charlie,47.16,0.0,deposit
2022-09-06,Alice,104.35,0.0,deposit
2022-09-06,Charlie,94.63,0.0,deposit
2022-09-06,David,115.93,0.0,withdrawal
2022-09-06,Charlie,153.75,0.0,withdrawal
2022-09-06,Bob,43.15,0.0,deposit
2022-09-06,Alice,467.89,0.0,deposit
2022-09-07,David,114.31,0.0,withdrawal
2022-09-07,Bob,16.57,0.0,deposit
2022-09-07,David,385.41,0.0,withdrawal
2022-09-07,Bob,348.45,0.0,deposit
2022-09-07,David,444.98,0.0,withdrawal
2022-09-07,Alice,118.09,0.0,deposit
2022-09-07,Charlie,210.67,0.0,withdrawal
2022-09-08,Bob,93.59,0.0,withdrawal
2022-09-08,Charlie,200.69,0.0,deposit
2022-09-08,Alice,115.33,0.0,deposit
2022-09-08,Charlie,332.14,0.0,deposit
2022-09-08,Eve,75.63,0.0,withdrawal
2022-09-09,Bob,48.03,0.0,deposit
2022-09-09,Bob,392.47,0.0,deposit
2022-09-09,Charlie,195.67,0.0,deposit
2022-09-09,David,195.31,0.0,deposit
2022-09-09,Charlie,34.13,0.0,deposit
2022-09-09,Bob,85.21,0.0,deposit
2022-09-09,Eve,368.1,0.0,withdrawal
2022-09-09,David,704.43,0.0,withdrawal
2022-09-09,David,356.61,0.0,deposit
2022-09-10,Charlie,3.28,0.0,withdrawal
2022-09-10,Bob,500.96,0.0,withdrawal
2022-09-10,Eve,67.5,0.0,deposit
2022-09-10,Eve,46.18,0.0,deposit
2022-09-10,Charlie,1.44,0.0,deposit
2022-09-10,Charlie,755.03,0.0,withdrawal
2022-09-10,David,22.91,0.0,deposit
2022-09-10,Alice,3.28,0.0,withdrawal
2022-09-10,Bob,54.3,0.0,deposit
2022-09-10,Charlie,55.47,0.0,withdrawal
2022-09-10,Charlie,37.16,0.0,deposit
2022-09-10,Eve,62.29,0.0,deposit
2022-09-10,Charlie,251.26,0.0,deposit
2022-09-11,Charlie,71.18,0.0,withdrawal
2022-09-11,Bob,54.05,0.0,withdrawal
2022-09-11,Charlie,545.42,0.0,withdrawal
2022-09-11,Bob,111.19,0.0,deposit
2022-09-11,Alice,26.65,0.0,deposit
2022-09-11,Bob,147.78,0.0,withdrawal
2022-09-11,Eve,135.44,0.0,deposit
2022-09-11,Charlie,116.45,0.0,deposit
2022-09-11,Bob,0.33,0.0,withdrawal
2022-09-11,Alice,258.96,0.0,deposit
2022-09-11,Eve,21.97,0.0,withdrawal
2022-09-11,Bob,50.75,0.0,withdrawal
2022-09-11,Alice,306.68,0.0,withdrawal
2022-09-12,Charlie,45.34,0.0,deposit
2022-09-12,David,369.69,0.0,deposit
2022-09-12,Bob,409.55,0.0,deposit
2022-09-12,David,17.79,0.0,deposit
2022-09-12,David,156.61,0.0,withdrawal
2022-09-12,Bob,70.06,0.0,deposit
2022-09-12,Eve,308.32,0.0,deposit
2022-09-12,Bob,413.12,0.0,withdrawal
2022-09-12,Bob,246.46,0.0,withdrawal
2022-09-13,David,1.55,0.0,deposit
2022-09-13,Eve,205.59,0.0,deposit
2022-09-13,Alice,25.41,0.0,withdrawal
2022-09-13,Bob,165.8,0.0,withdrawal
2022-09-13,Bob,796.44,0.0,deposit
2022-09-13,Alice,15.61,0.0,withdrawal
2022-09-13,Alice,164.59,0.0,deposit
2022-09-13,Bob,101.65,0.0,withdrawal
2022-09-13,David,152.36,0.0,deposit
2022-09-14,Bob,57.09,0.0,withdrawal
2022-09-14,Bob,221.82,0.0,withdrawal
2022-09-14,Charlie,93.65,0.0,deposit
2022-09-14,Eve,109.69,0.0,withdrawal
2022-09-14,Charlie,143.98,0.0,deposit
2022-09-14,Eve,1.3,0.0,withdrawal
2022-09-14,Alice,61.08,0.0,deposit
2022-09-14,Alice,63.2,0.0,withdrawal
2022-09-14,Charlie,39.48,0.0,deposit
2022-09-14,Eve,117.1,0.0,deposit
2022-09-15,Bob,141.61,0.0,withdrawal
2022-09-15,Alice,188.68,0.0,withdrawal
2022-09-15,Charlie,142.17,0.0,deposit
2022-09-15,Alice,260.6,0.0,deposit
2022-09-15,Alice,31.08,0.0,deposit
2022-09-15,Eve,127.65,0.0,deposit
2022-09-15,Bob,627.77,0.0,deposit
2022-09-15,Alice,197.67,0.0,deposit
2022-09-15,Charlie,143.16,0.0,withdrawal
2022-09-16,David,60.91,0.0,deposit
2022-09-16,David,79.45,0.0,withdrawal
2022-09-16,Bob,193.46,0.0,withdrawal
2022-09-16,David,12.31,0.0,withdrawal
2022-09-16,David,153.78,0.0,deposit
2022-09-16,Eve,19.52,0.0,deposit
2022-09-16,Eve,605.14,0.0,deposit
2022-09-16,Eve,191.91,0.0,withdrawal
2022-09-17,David,227.88,0.0,deposit
2022-09-17,Eve,265.92,0.0,deposit
2022-09-17,David,46.96,0.0,deposit
2022-09-18,David,149.76,0.0,deposit
2022-09-18,David,63.96,0.0,withdrawal
2022-09-18,Charlie,558.49,0.0,withdrawal
2022-09-18,Bob,185.49,0.0,withdrawal
2022-09-18,Bob,349.83,0.0,deposit
2022-09-18,Bob,71.26,0.0,deposit
2022-09-18,Alice,61.02,0.0,withdrawal
2022-09-18,Bob,132.73,0.0,deposit
2022-09-18,Alice,61.18,0.0,withdrawal
2022-09-19,Eve,282.28,0.0,deposit
2022-09-19,Eve,23.54,0.0,withdrawal
2022-09-19,Alice,45.91,0.0,withdrawal
2022-09-19,David,86.53,0.0,withdrawal
2022-09-19,Bob,55.2,0.0,deposit
2022-09-19,Bob,260.86,0.0,deposit
2022-09-19,Bob,42.61,0.0,deposit
2022-09-19,Alice,162.57,0.0,withdrawal
2022-09-19,Alice,136.89,0.0,deposit
2022-09-19,Eve,76.89,0.0,deposit
2022-09-19,Alice,1.3,0.0,withdrawal
2022-09-19,Alice,221.88,0.0,deposit
2022-09-19,Bob,57.77,0.0,deposit
2022-09-19,Charlie,70.86,0.0,withdrawal
2022-09-19,David,102.83,0.0,withdrawal
2022-09-20,David,54.9,0.0,deposit
2022-09-20,David,91.64,0.0,deposit
2022-09-20,Bob,56.92,0.0,withdrawal
2022-09-20,Eve,8.96,0.0,withdrawal
2022-09-20,Alice,261.12,0.0,deposit
2022-09-20,Eve,206.19,0.0,withdrawal
2022-09-20,David,129.3,0.0,withdrawal
2022-09-20,David,224.38,0.0,withdrawal
2022-09-20,Bob,374.81,0.0,withdrawal
2022-09-21,Alice,45.0,0.0,withdrawal
2022-09-21,Alice,110.03,0.0,deposit
2022-09-21,David,82.28,0.0,withdrawal
2022-09-21,Alice,363.78,0.0,withdrawal
2022-09-21,David,11.87,0.0,deposit
2022-09-21,David,272.37,0.0,deposit
2022-09-21,David,474.57,0.0,withdrawal
2022-09-21,Bob,155.97,0.0,deposit
2022-09-21,Eve,429.73,0.0,deposit
2022-09-21,Alice,192.71,0.0,withdrawal
2022-09-21,Eve,368.56,0.0,withdrawal
2022-09-22,Charlie,137.06,0.0,withdrawal
2022-09-22,Bob,314.15,0.0,withdrawal
2022-09-22,David,105.91,0.0,deposit
2022-09-22,Bob,153.42,0.0,withdrawal
2022-09-22,Alice,65.98,0.0,deposit
2022-09-22,Eve,125.83,0.0,withdrawal
2022-09-22,David,284.36,0.0,deposit
2022-09-22,Charlie,2.23,0.0,withdrawal
2022-09-22,Eve,561.41,0.0,withdrawal
2022-09-23,Eve,123.19,0.0,withdrawal
2022-09-23,David,586.81,0.0,deposit
2022-09-23,Bob,94.94,0.0,withdrawal
2022-09-23,Alice,134.68,0.0,deposit
2022-09-23,David,161.55,0.0,deposit
2022-09-24,Alice,101.88,0.0,withdrawal
2022-09-24,Charlie,248.47,0.0,withdrawal
2022-09-24,Alice,210.11,0.0,withdrawal
2022-09-24,David,206.35,0.0,withdrawal
2022-09-24,Charlie,149.53,0.0,withdrawal
2022-09-24,Eve,11.07,0.0,deposit
2022-09-24,Alice,81.83,0.0,withdrawal
2022-09-25,Charlie,22.14,0.0,withdrawal
2022-09-25,Eve,115.66,0.0,deposit
2022-09-25,Alice,160.68,0.0,deposit
2022-09-25,Bob,5.03,0.0,deposit
2022-09-25,Eve,158.53,0.0,deposit
2022-09-25,Eve,101.92,0.0,deposit
2022-09-26,David,113.5,0.0,withdrawal
2022-09-26,Bob,281.07,0.0,withdrawal
2022-09-26,Bob,393.48,0.0,deposit
2022-09-26,Charlie,155.02,0.0,deposit
2022-09-26,Eve,130.67,0.0,deposit
2022-09-26,Bob,451.5,0.0,deposit
2022-09-26,Alice,191.45,0.0,deposit
2022-09-26,Eve,310.09,0.0,withdrawal
2022-09-26,Bob,427.14,0.0,withdrawal
2022-09-26,Charlie,135.51,0.0,withdrawal
2022-09-26,Bob,72.29,0.0,withdrawal
2022-09-26,Alice,130.19,0.0,withdrawal
2022-09-26,Bob,197.01,0.0,withdrawal
2022-09-27,Alice,149.4,0.0,withdrawal
2022-09-27,Eve,64.27,0.0,deposit
2022-09-27,Eve,65.75,0.0,withdrawal
2022-09-27,Bob,162.25,0.0,deposit
2022-09-27,David,137.5,0.0,deposit
2022-09-27,Eve,88.11,0.0,withdrawal
2022-09-27,Charlie,374.42,0.0,withdrawal
2022-09-27,Charlie,180.77,0.0,deposit
2022-09-27,David,124.89,0.0,deposit
2022-09-27,Eve,228.16,0.0,withdrawal
2022-09-27,Eve,25.71,0.0,deposit
2022-09-27,David,145.89,0.0,deposit
2022-09-27,Eve,72.84,0.0,deposit
2022-09-28,Charlie,130.58,0.0,withdrawal
2022-09-28,Charlie,103.51,0.0,withdrawal
2022-09-28,Alice,60.06,0.0,deposit
2022-09-28,Charlie,44.55,0.0,withdrawal
2022-09-28,Eve,290.46,0.0,deposit
2022-09-28,Bob,41.05,0.0,withdrawal
2022-09-28,Alice,276.46,0.0,deposit
2022-09-28,Eve,171.25,0.0,withdrawal
2022-09-28,Bob,47.36,0.0,withdrawal
2022-09-28,Bob,1054.73,0.0,deposit
2022-09-28,David,394.95,0.0,deposit
2022-09-28,Charlie,59.46,0.0,deposit
2022-09-28,Bob,31.42,0.0,withdrawal
2022-09-29,David,29.95,0.0,withdrawal
2022-09-29,David,38.37,0.0,withdrawal
2022-09-29,Eve,159.25,0.0,withdrawal
2022-09-29,Charlie,80.56,0.0,withdrawal
2022-09-30,Alice,1595.53,0.0,withdrawal
2022-09-30,David,84.82,0.0,deposit
2022-09-30,Eve,326.87,0.0,withdrawal
2022-09-30,Bob,83.52,0.0,withdrawal
2022-09-30,Eve,195.08,0.0,deposit
2022-10-01,David,413.63,0.0,deposit
2022-10-01,Eve,127.44,0.0,withdrawal
2022-10-01,Charlie,42.83,0.0,deposit
2022-10-01,Alice,367.97,0.0,deposit
2022-10-01,Bob,238.17,0.0,withdrawal
2022-10-01,David,14.32,0.0,deposit
2022-10-02,Eve,182.49,0.0,deposit
2022-10-02,Alice,4.95,0.0,deposit
2022-10-02,Charlie,133.62,0.0,withdrawal
2022-10-02,Charlie,112.72,0.0,withdrawal
2022-10-02,Bob,231.8,0.0,withdrawal
2022-10-02,Bob,64.16,0.0,deposit
2022-10-03,Charlie,94.21,0.0,withdrawal
2022-10-03,Eve,272.43,0.0,deposit
2022-10-03,Alice,222.28,0.0,deposit
2022-10-03,Eve,142.55,0.0,deposit
2022-10-03,Charlie,71.9,0.0,deposit
2022-10-04,Alice,223.05,0.0,deposit
2022-10-04,Alice,470.41,0.0,withdrawal
2022-10-04,David,74.27,0.0,withdrawal
2022-10-04,Bob,423.89,0.0,withdrawal
2022-10-04,Charlie,77.3,0.0,withdrawal
2022-10-04,Bob,118.89,0.0,deposit
2022-10-04,Charlie,171.99,0.0,deposit
2022-10-04,Eve,153.19,0.0,withdrawal
2022-10-05,Alice,152.63,0.0,withdrawal
2022-10-05,David,181.42,0.0,deposit
2022-10-05,David,179.97,0.0,withdrawal
2022-10-05,Bob,134.65,0.0,withdrawal
2022-10-05,Bob,535.68,0.0,deposit
2022-10-05,David,70.54,0.0,withdrawal
2022-10-05,Alice,91.12,0.0,deposit
2022-10-05,Charlie,208.17,0.0,deposit
2022-10-05,Charlie,384.01,0.0,deposit
2022-10-06,David,166.74,0.0,deposit
2022-10-06,Alice,140.91,0.0,withdrawal
2022-10-06,Bob,519.55,0.0,deposit
2022-10-06,Eve,534.83,0.0,deposit
2022-10-06,David,8.25,0.0,withdrawal
2022-10-07,Eve,157.22,0.0,deposit
2022-10-07,Eve,19.95,0.0,withdrawal
2022-10-07,Charlie,108.43,0.0,deposit
2022-10-07,David,10.03,0.0,deposit
2022-10-07,Bob,6.81,0.0,deposit
2022-10-07,Bob,55.82,0.0,deposit
2022-10-07,Eve,106.74,0.0,withdrawal
2022-10-07,David,305.85,0.0,withdrawal
2022-10-07,Alice,309.31,0.0,withdrawal
2022-10-07,Eve,225.2,0.0,withdrawal
2022-10-07,Bob,66.44,0.0,deposit
2022-10-07,Eve,274.57,0.0,withdrawal
2022-10-07,Alice,68.98,0.0,withdrawal
2022-10-07,Eve,263.73,0.0,deposit
2022-10-07,Eve,205.68,0.0,withdrawal
2022-10-07,Charlie,311.25,0.0,withdrawal
2022-10-07,Bob,14.44,0.0,withdrawal
2022-10-08,David,218.57,0.0,deposit
2022-10-08,Charlie,237.01,0.0,deposit
2022-10-08,Eve,179.18,0.0,deposit
2022-10-08,Bob,133.19,0.0,withdrawal
2022-10-08,Charlie,43.31,0.0,withdrawal
2022-10-08,Bob,23.75,0.0,deposit
2022-10-08,Eve,131.29,0.0,withdrawal
2022-10-09,Eve,396.26,0.0,withdrawal
2022-10-09,Alice,93.73,0.0,deposit
2022-10-09,Alice,233.1,0.0,deposit
2022-10-09,Alice,214.88,0.0,withdrawal
2022-10-09,David,202.39,0.0,withdrawal
2022-10-09,Eve,175.17,0.0,withdrawal
2022-10-09,Bob,259.04,0.0,deposit
2022-10-09,Bob,341.35,0.0,withdrawal
2022-10-10,Bob,135.1,0.0,deposit
2022-10-10,Bob,337.07,0.0,withdrawal
2022-10-10,David,28.64,0.0,withdrawal
2022-10-10,Eve,286.65,0.0,deposit
2022-10-10,David,412.88,0.0,deposit
2022-10-10,Charlie,282.12,0.0,deposit
2022-10-10,Charlie,57.14,0.0,deposit
2022-10-10,Eve,212.7,0.0,withdrawal
2022-10-10,Eve,424.71,0.0,deposit
2022-10-10,David,99.56,0.0,deposit
2022-10-11,Charlie,89.7,0.0,withdrawal
2022-10-11,Bob,139.02,0.0,deposit
2022-10-11,Alice,50.79,0.0,deposit
2022-10-11,Alice,37.3,0.0,withdrawal
2022-10-11,Bob,102.88,0.0,deposit
2022-10-11,Bob,481.01,0.0,withdrawal
2022-10-11,Charlie,362.89,0.0,deposit
2022-10-11,Charlie,937.33,0.0,deposit
2022-10-11,Eve,152.3,0.0,deposit
2022-10-11,Charlie,381.41,0.0,deposit
2022-10-11,Alice,239.47,0.0,deposit
2022-10-11,David,35.73,0.0,deposit
